id,user,thinking,ai
956,fejknyheter - vad rekommenderar du?,"Hittade på, som äkta; kolla källan.","Fejknyheter är påhittade. Kolla källa, datum och andra medier."
957,Vad är skillnaden mellan fakta och åsikt?,"Fakta bevisbart, åsikt personlig syn.","Ett faktum är bevisbart och kollbart, en åsikt är en personlig syn."
958,fakta eller åsikt - vad rekommenderar du?,"Fakta bevisbart, åsikt personlig syn.","Ett faktum är bevisbart och kollbart, en åsikt är en personlig syn."
959,Cykel eller buss till skolan? (5 km),"Fint väder cykel, regn buss.","Vid fint väder ta cykeln (cirka 20 min, hälsosamt), vid regn bussen."
960,cykel eller buss skola 5 km - vad rekommenderar du?,"Fint väder cykel, regn buss.","Vid fint väder ta cykeln (cirka 20 min, hälsosamt), vid regn bussen."
961,Vatten eller saft mot törst?,"Vatten bättre, inget socker.",Vatten släcker törst bäst och har inget socker. Saft bara utspädd.
962,vatten eller saft - vad rekommenderar du?,"Vatten bättre, inget socker.",Vatten släcker törst bäst och har inget socker. Saft bara utspädd.
963,Kaffe eller vatten på morgonen?,"Först vatten, kaffe måttligt.","Drick först vatten, kaffe sedan med måtta."
964,kaffe eller vatten morgon - vad rekommenderar du?,"Först vatten, kaffe måttligt.","Drick först vatten, kaffe sedan med måtta."
965,Hyra eller köpa? (allmänt),Flexibel hyr; länge kolla köpa.,"Hyr om du förblir flexibel; om du stannar länge och kan betala, kolla köpa med alla kostnader."
966,hyra eller köpa - vad rekommenderar du?,Flexibel hyr; länge kolla köpa.,"Hyr om du förblir flexibel; om du stannar länge och kan betala, kolla köpa med alla kostnader."
967,Stiga upp tidigt eller sent?,Efter plikter och sömn.,Välj efter plikter och sömn: nog sömn och fast rytm räknas.
968,tidigt eller sent - vad rekommenderar du?,Efter plikter och sömn.,Välj efter plikter och sömn: nog sömn och fast rytm räknas.
969,Sport varje dag?,Vila räknas; 3-4x per vecka räcker.,"Nej, planera vila. 3-4 gånger per vecka räcker ofta, dagligen bara lätt."
970,sport varje dag - vad rekommenderar du?,Vila räknas; 3-4x per vecka räcker.,"Nej, planera vila. 3-4 gånger per vecka räcker ofta, dagligen bara lätt."
971,Jobba med feber?,"Nej, vila och läkare.",Nej. Vila och gå till läkaren vid hög eller lång feber.
972,feber och jobb - vad rekommenderar du?,"Nej, vila och läkare.",Nej. Vila och gå till läkaren vid hög eller lång feber.
973,Hur väljer jag mellan två erbjudanden?,"Kriterier, pro/contra, deadline.","Lista kriterier, poängsätt, kolla kostnader och känsla, bestäm med deadline."
974,välja mellan erbjudanden - vad rekommenderar du?,"Kriterier, pro/contra, deadline.","Lista kriterier, poängsätt, kolla kostnader och känsla, bestäm med deadline."
975,Hur sparar jag 500 euro på 5 månader?,500/5=100 per månad auto.,"Spara 100 euro per månad automatiskt, t.ex. uppdrag efter lön."
976,spara 500 på 5 månader - vad rekommenderar du?,500/5=100 per månad auto.,"Spara 100 euro per månad automatiskt, t.ex. uppdrag efter lön."
977,Vad är skillnaden mellan behöva och vilja?,"Behöva livsviktigt, vilja därutöver.","Att behöva är livsviktigt, att vilja är en önskan därutöver."
978,behöva eller vilja - vad rekommenderar du?,"Behöva livsviktigt, vilja därutöver.","Att behöva är livsviktigt, att vilja är en önskan därutöver."
979,Vad räknas mest: pengar eller tid?,"Tid begränsad, pengar ersättliga.","Tid är begränsad och kommer inte tillbaka, pengar går att tjäna igen. Balans räknas."
980,pengar eller tid - vad rekommenderar du?,"Tid begränsad, pengar ersättliga.","Tid är begränsad och kommer inte tillbaka, pengar går att tjäna igen. Balans räknas."
981,Sammanfatta: när tänker du och när inte?,"Regel: småprat utan tänkande; fakta, matte, förklaringar, beslut med tänkande.","Jag tänker inte vid hälsningar, tack och småprat. Jag tänker vid fakta, matte, förklaringar, jämförelser och beslut, och då visar jag tänkandet."
982,Vad är tolerans?,Definiera tolerans enkelt och korrekt.,tolerans kort: Tolerans accepterar andras åsikter och livsstilar.
983,Vad är tålamod?,Definiera tålamod enkelt och korrekt.,tålamod kort: Tålamod väntar lugnt och håller ut.
984,Vad är mod?,Definiera mod enkelt och korrekt.,mod kort: Mod gör det rätta trots rädsla.
985,Vad är disciplin?,Definiera disciplin enkelt och korrekt.,disciplin kort: Disciplin håller ut även utan lust.
986,Vad är kreativitet?,Definiera kreativitet enkelt och korrekt.,kreativitet kort: Kreativitet hittar nya idéer och lösningar.
987,Vad är lagarbete?,Definiera lagarbete enkelt och korrekt.,lagarbete kort: Lagarbete arbetar tillsammans mot ett mål.
988,Vad är ansvar?,Definiera ansvar enkelt och korrekt.,ansvar kort: Ansvar står för handlingar och följder.
989,Vad är förtroende?,Definiera förtroende enkelt och korrekt.,förtroende kort: Förtroende kan lita på andra.
990,Vad är artighet?,Definiera artighet enkelt och korrekt.,artighet kort: Artighet är respektfull och vänlig.
991,Vad är punktlighet?,Definiera punktlighet enkelt och korrekt.,punktlighet kort: Punktlighet håller avtalade tider.
992,Vad är pålitlighet?,Definiera pålitlighet enkelt och korrekt.,pålitlighet kort: Pålitlighet håller löften.
993,Vad är hälsa?,Definiera hälsa enkelt och korrekt.,hälsa kort: Hälsa är fysiskt och mentalt välbefinnande.
994,Vad är lycka?,Definiera lycka enkelt och korrekt.,lycka kort: Lycka är tillfredsställelse och glada stunder.
995,Vad är framgång?,Definiera framgång enkelt och korrekt.,framgång kort: Framgång når uppsatta mål.
996,Vad är lärande?,Definiera lärande enkelt och korrekt.,lärande kort: Lärande förvärvar kunskap och färdigheter.
997,Vad är kunskap?,Definiera kunskap enkelt och korrekt.,kunskap kort: Kunskap är förstådd information om världen.
998,Vad är erfarenhet?,Definiera erfarenhet enkelt och korrekt.,erfarenhet kort: Erfarenhet är kunskap ur eget liv.
999,Vad är humor?,Definiera humor enkelt och korrekt.,humor kort: Humor kan skratta åt roliga saker.
1000,Vad är kärlek?,Definiera kärlek enkelt och korrekt.,kärlek kort: Kärlek är djup tillgivenhet och omsorg.
